Building;z;Floor label prefix;Floorplan label
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;C102
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;C103
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;C104
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;C105
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;C106
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;L101
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;L102
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;L103
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;S101
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;S102
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;S103
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;S104
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;Void
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";2.0;418;Void
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;201
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;202
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;203
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;207
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;208
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;209
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;210
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;211
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;212
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;213
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;214
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;215
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;216
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;217
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;218
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;219
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;220
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;221
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;230
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;230A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;230B
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;231
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;231A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;231B
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;232
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;294
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;295
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;296
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;297
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;298
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;299
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;C201
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;C202
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;C203
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;C204
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;L201
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;L202
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;L203
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;S201
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;S203
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;S204
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";3.0;418;Void
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;301
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;302
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;305
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;309
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;310
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;311
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;312
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;313
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;314
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;315
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;316
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;317
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;318
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;319
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;320
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;321
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;322
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;330
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;330A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;331
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;331A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;394
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;395
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;396
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;397
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;398
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;399
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;C301
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;C302
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;C303
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;C304
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;L301
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;L302
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;L303
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;S301
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;S303
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;S304
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";4.0;418;Void
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;401
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;402
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;403
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;404
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;405
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;406
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;407
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;410
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;410A
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;411
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;4112
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;412
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;413
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;414
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;415
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;416
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;417
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;418
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;420
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;421
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;422
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;423
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;424
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;425
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;426
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;427
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;496
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;497
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;498
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;499
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;C401
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;C402
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;C403
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;L401
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;L402
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;L403
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;S401
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;S403
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;S404
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;Void
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";5.0;418;Void
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";6.0;418;R01
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";6.0;418;R02
"LIBRARY & TEACHING BUILDING (BUILDING 418) (id: 1800)";6.0;418;SR03
